2,1,7,6.0,3.0,4.0,3.0,2.0,1.5,3.0,1.5,3.0,1.0,1.5,0.5,1.0,1.0,0.5,0.5,1.5,1.0,2.0,0.0,1.0,0.0,1
2,6,5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,-4.0,-2.0,-2.0,-1.0,0
2,12,20,6.0,0.0,6.0,2.0,3.0,1.0,3.0,0.0,3.0,0.0,1.5,0.0,1.0,2.0,0.5,1.0,1.0,0.0,5.0,-4.0,2.5,-2.0,1
2,8,18,4.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.5,1.0,0.0,0.5,0.0,2.0,1.0,1.0,4.0,0.5,2.0,0
2,3,17,1.0,4.0,2.0,6.0,1.0,3.0,0.5,2.0,1.0,4.0,0.5,2.0,2.0,1.0,1.0,0.5,0.5,0.6666666666666666,-1.0,5.0,-0.5,2.5,0
2,15,19,6.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-3.0,3.0,-1.5,1
2,11,16,3.0,3.0,1.0,3.0,0.5,1.5,1.5,1.5,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,-2.0,-1.0,-1.0,-0.5,2
3,13,7,4.0,4.0,4.0,5.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0,3.0,0.3333333333333333,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.0,0.3333333333333333,0.0,0
3,20,3,3.0,1.0,4.0,2.0,1.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,2.0,2.0,0.6666666666666666,0.6666666666666666,2.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.5,-2.0,-3.0,-0.6666666666666666,-1.0,1
3,12,8,9.0,4.0,11.0,4.0,3.6666666666666665,1.3333333333333333,3.0,1.3333333333333333,4.0,3.0,1.3333333333333333,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.8181818181818182,1.0,8.0,-2.0,2.6666666666666665,-0.6666666666666666,1
3,19,6,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,2.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,1.5,1.0,-1.0,-6.0,-0.3333333333333333,-2.0,1
3,16,2,6.0,0.0,4.0,0.0,1.3333333333333333,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-4.0,0.0,-1.3333333333333333,1
3,18,15,7.0,6.0,7.0,7.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.0,6.0,5.0,2.0,1.6666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,6.0,4.0,2.0,1.3333333333333333,1
3,5,21,1.0,6.0,1.0,3.0,0.3333333333333333,1.0,0.3333333333333333,2.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,2.0,-3.0,-2.0,-1.0,-0.6666666666666666,2
3,17,11,7.0,3.0,11.0,1.0,3.6666666666666665,0.3333333333333333,2.3333333333333335,1.0,7.0,2.0,2.3333333333333335,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.6363636363636364,3.0,10.0,-7.0,3.3333333333333335,-2.3333333333333335,1
3,1,10,6.0,3.0,5.0,3.0,1.6666666666666667,1.0,2.0,1.0,4.0,3.0,1.3333333333333333,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1.2,1.0,0.0,1.0,0.0,0.3333333333333333,2
4,3,18,4.0,7.0,3.0,7.0,0.75,1.75,1.0,1.75,3.0,6.0,0.75,1.5,2.0,1.0,0.5,0.25,1.3333333333333333,1.0,-2.0,5.0,-0.5,1.25,1
4,20,19,6.0,3.0,9.0,4.0,2.25,1.0,1.5,0.75,5.0,2.0,1.25,0.5,3.0,1.0,0.75,0.25,0.6666666666666666,0.75,1.0,-4.0,0.25,-1.0,1
4,2,17,0.0,10.0,0.0,13.0,0.0,3.25,0.0,2.5,2.0,8.0,0.5,2.0,0.0,1.0,0.0,0.25,0.0,0.7692307692307693,-6.0,12.0,-1.5,3.0,2
4,10,12,3.0,12.0,3.0,14.0,0.75,3.5,0.75,3.0,4.0,5.0,1.0,1.25,1.0,2.0,0.25,0.5,1.0,0.8571428571428571,-2.0,11.0,-0.5,2.75,2
4,21,16,7.0,7.0,3.0,4.0,0.75,1.0,1.75,1.75,2.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,2.3333333333333335,1.75,-2.0,0.0,-0.5,0.0,0
4,8,1,5.0,7.0,5.0,6.0,1.25,1.5,1.25,1.75,4.0,4.0,1.0,1.0,3.0,3.0,0.75,0.75,1.0,1.1666666666666667,-2.0,0.0,-0.5,0.0,0
4,6,13,4.0,4.0,4.0,5.0,1.0,1.25,1.0,1.0,2.0,1.0,0.5,0.25,2.0,3.0,0.5,0.75,1.0,0.8,-4.0,-1.0,-1.0,-0.25,1
4,7,11,4.0,6.0,6.0,3.0,1.5,0.75,1.0,1.5,4.0,2.0,1.0,0.5,3.0,1.0,0.75,0.25,0.6666666666666666,2.0,-1.0,-6.0,-0.25,-1.5,2
5,6,21,5.0,8.0,5.0,4.0,1.0,0.8,1.0,1.6,3.0,2.0,0.6,0.4,3.0,1.0,0.6,0.2,1.0,2.0,-4.0,-2.0,-0.8,-0.4,0
5,1,13,10.0,4.0,7.0,5.0,1.4,1.0,2.0,0.8,5.0,1.0,1.0,0.2,3.0,3.0,0.6,0.6,1.4285714285714286,0.8,1.0,-2.0,0.2,-0.4,1
5,16,8,10.0,5.0,6.0,6.0,1.2,1.2,2.0,1.0,2.0,5.0,0.4,1.0,1.0,4.0,0.2,0.8,1.6666666666666667,0.8333333333333334,1.0,-3.0,0.2,-0.6,1
5,17,20,13.0,6.0,22.0,9.0,4.4,1.8,2.6,1.2,12.0,5.0,2.4,1.0,1.0,3.0,0.2,0.6,0.5909090909090909,0.6666666666666666,21.0,-8.0,4.2,-1.6,1
5,18,7,8.0,5.0,9.0,8.0,1.8,1.6,1.6,1.0,9.0,5.0,1.8,1.0,2.0,4.0,0.4,0.8,0.8888888888888888,0.625,5.0,-1.0,1.0,-0.2,0
5,19,2,6.0,0.0,5.0,0.0,1.0,0.0,1.2,0.0,3.0,2.0,0.6,0.4,1.0,0.0,0.2,0.0,1.2,0.0,-3.0,-7.0,-0.6,-1.4,1
5,12,15,12.0,9.0,14.0,11.0,2.8,2.2,2.4,1.8,6.0,6.0,1.2,1.2,2.0,1.0,0.4,0.2,0.8571428571428571,0.8181818181818182,7.0,8.0,1.4,1.6,2
5,5,10,4.0,3.0,4.0,5.0,0.8,1.0,0.8,0.6,1.0,4.0,0.2,0.8,2.0,2.0,0.4,0.4,1.0,0.6,-2.0,-3.0,-0.4,-0.6,1
5,11,3,6.0,7.0,4.0,7.0,0.8,1.4,1.2,1.4,3.0,5.0,0.6,1.0,2.0,3.0,0.4,0.6,1.5,1.0,-9.0,1.0,-1.8,0.2,2
6,13,17,4.0,16.0,5.0,27.0,0.8333333333333334,4.5,0.6666666666666666,2.6666666666666665,1.0,15.0,0.16666666666666666,2.5,3.0,1.0,0.5,0.16666666666666666,0.8,0.5925925925925926,-7.0,26.0,-1.1666666666666667,4.333333333333333,2
6,7,16,5.0,13.0,9.0,8.0,1.5,1.3333333333333333,0.8333333333333334,2.1666666666666665,5.0,3.0,0.8333333333333334,0.5,5.0,2.0,0.8333333333333334,0.3333333333333333,0.5555555555555556,1.625,-2.0,2.0,-0.3333333333333333,0.3333333333333333,2
6,19,12,6.0,15.0,6.0,16.0,1.0,2.6666666666666665,1.0,2.5,4.0,8.0,0.6666666666666666,1.3333333333333333,2.0,3.0,0.3333333333333333,0.5,1.0,0.9375,-4.0,8.0,-0.6666666666666666,1.3333333333333333,2
6,21,18,8.0,11.0,4.0,12.0,0.6666666666666666,2.0,1.3333333333333333,1.8333333333333333,2.0,10.0,0.3333333333333333,1.6666666666666667,1.0,2.0,0.16666666666666666,0.3333333333333333,2.0,0.9166666666666666,-5.0,8.0,-0.8333333333333334,1.3333333333333333,2
6,8,11,5.0,9.0,6.0,5.0,1.0,0.8333333333333334,0.8333333333333334,1.5,5.0,4.0,0.8333333333333334,0.6666666666666666,4.0,2.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.8,-4.0,-8.0,-0.6666666666666666,-1.3333333333333333,2
6,15,1,12.0,10.0,14.0,8.0,2.3333333333333335,1.3333333333333333,2.0,1.6666666666666667,7.0,5.0,1.1666666666666667,0.8333333333333334,2.0,4.0,0.3333333333333333,0.6666666666666666,0.8571428571428571,1.25,10.0,-1.0,1.6666666666666667,-0.16666666666666666,1
6,2,6,1.0,6.0,1.0,6.0,0.16666666666666666,1.0,0.16666666666666666,1.0,3.0,3.0,0.5,0.5,1.0,4.0,0.16666666666666666,0.6666666666666666,1.0,1.0,-7.0,-4.0,-1.1666666666666667,-0.6666666666666666,0
6,20,5,9.0,4.0,11.0,5.0,1.8333333333333333,0.8333333333333334,1.5,0.6666666666666666,5.0,2.0,0.8333333333333334,0.3333333333333333,4.0,3.0,0.6666666666666666,0.5,0.8181818181818182,0.8,-7.0,-3.0,-1.1666666666666667,-0.5,1
6,3,10,10.0,3.0,10.0,6.0,1.6666666666666667,1.0,1.6666666666666667,0.5,6.0,4.0,1.0,0.6666666666666666,4.0,3.0,0.6666666666666666,0.5,1.0,0.5,3.0,-5.0,0.5,-0.8333333333333334,1
7,16,12,16.0,15.0,10.0,17.0,1.4285714285714286,2.4285714285714284,2.2857142857142856,2.142857142857143,3.0,11.0,0.42857142857142855,1.5714285714285714,3.0,4.0,0.42857142857142855,0.5714285714285714,1.6,0.8823529411764706,3.0,7.0,0.42857142857142855,1.0,1
7,11,13,10.0,5.0,6.0,6.0,0.8571428571428571,0.8571428571428571,1.4285714285714286,0.7142857142857143,5.0,1.0,0.7142857142857143,0.14285714285714285,3.0,4.0,0.42857142857142855,0.5714285714285714,1.6666666666666667,0.8333333333333334,-8.0,-7.0,-1.1428571428571428,-1.0,0
7,17,8,19.0,5.0,30.0,6.0,4.285714285714286,0.8571428571428571,2.7142857142857144,0.7142857142857143,18.0,5.0,2.5714285714285716,0.7142857142857143,1.0,4.0,0.14285714285714285,0.5714285714285714,0.6333333333333333,0.8333333333333334,29.0,-7.0,4.142857142857143,-1.0,1
7,15,21,15.0,8.0,19.0,7.0,2.7142857142857144,1.0,2.142857142857143,1.1428571428571428,9.0,3.0,1.2857142857142858,0.42857142857142855,3.0,2.0,0.42857142857142855,0.2857142857142857,0.7894736842105263,1.1428571428571428,12.0,-7.0,1.7142857142857142,-1.0,1
7,18,2,14.0,1.0,17.0,2.0,2.4285714285714284,0.2857142857142857,2.0,0.14285714285714285,14.0,3.0,2.0,0.42857142857142855,3.0,2.0,0.42857142857142855,0.2857142857142857,0.8235294117647058,0.5,12.0,-11.0,1.7142857142857142,-1.5714285714285714,1
7,6,20,6.0,12.0,6.0,15.0,0.8571428571428571,2.142857142857143,0.8571428571428571,1.7142857142857142,4.0,6.0,0.5714285714285714,0.8571428571428571,4.0,4.0,0.5714285714285714,0.5714285714285714,1.0,0.8,-8.0,-3.0,-1.1428571428571428,-0.42857142857142855,2
7,1,3,10.0,13.0,10.0,13.0,1.4285714285714286,1.8571428571428572,1.4285714285714286,1.8571428571428572,6.0,7.0,0.8571428571428571,1.0,5.0,5.0,0.7142857142857143,0.7142857142857143,1.0,1.0,-2.0,4.0,-0.2857142857142857,0.5714285714285714,2
7,10,19,6.0,6.0,11.0,6.0,1.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0,4.0,1.0,0.5714285714285714,3.0,2.0,0.42857142857142855,0.2857142857142857,0.5454545454545454,1.0,0.0,-9.0,0.0,-1.2857142857142858,1
7,5,7,7.0,5.0,6.0,9.0,0.8571428571428571,1.2857142857142858,1.0,0.7142857142857143,3.0,5.0,0.42857142857142855,0.7142857142857143,3.0,5.0,0.42857142857142855,0.7142857142857143,1.1666666666666667,0.5555555555555556,-2.0,-3.0,-0.2857142857142857,-0.42857142857142855,1
8,8,3,6.0,14.0,7.0,14.0,0.875,1.75,0.75,1.75,5.0,8.0,0.625,1.0,5.0,6.0,0.625,0.75,0.8571428571428571,1.0,-7.0,4.0,-0.875,0.5,0
8,7,19,6.0,7.0,10.0,7.0,1.25,0.875,0.75,0.875,6.0,5.0,0.75,0.625,6.0,3.0,0.75,0.375,0.6,1.0,-3.0,-9.0,-0.375,-1.125,0
8,5,16,10.0,16.0,9.0,12.0,1.125,1.5,1.25,2.0,6.0,3.0,0.75,0.375,4.0,4.0,0.5,0.5,1.1111111111111112,1.3333333333333333,-1.0,2.0,-0.125,0.25,1
8,2,1,1.0,13.0,2.0,11.0,0.25,1.375,0.125,1.625,4.0,6.0,0.5,0.75,2.0,5.0,0.25,0.625,0.5,1.1818181818181819,-12.0,-1.0,-1.5,-0.125,2
8,13,21,5.0,11.0,7.0,10.0,0.875,1.25,0.625,1.375,2.0,5.0,0.25,0.625,5.0,3.0,0.625,0.375,0.7142857142857143,1.1,-9.0,-5.0,-1.125,-0.625,2
8,17,18,19.0,17.0,30.0,18.0,3.75,2.25,2.375,2.125,20.0,14.0,2.5,1.75,1.0,3.0,0.125,0.375,0.6333333333333333,0.9444444444444444,28.0,13.0,3.5,1.625,2
8,20,10,12.0,9.0,16.0,14.0,2.0,1.75,1.5,1.125,6.0,8.0,0.75,1.0,5.0,4.0,0.625,0.5,0.75,0.6428571428571429,-5.0,2.0,-0.625,0.25,2
8,11,15,13.0,15.0,8.0,20.0,1.0,2.5,1.625,1.875,6.0,10.0,0.75,1.25,4.0,4.0,0.5,0.5,1.625,0.75,-7.0,11.0,-0.875,1.375,1
8,12,6,18.0,6.0,19.0,7.0,2.375,0.875,2.25,0.75,14.0,5.0,1.75,0.625,5.0,5.0,0.625,0.625,0.9473684210526315,0.8571428571428571,8.0,-9.0,1.0,-1.125,1
9,15,7,16.0,7.0,22.0,12.0,2.4444444444444446,1.3333333333333333,1.7777777777777777,0.7777777777777778,13.0,7.0,1.4444444444444444,0.7777777777777778,5.0,7.0,0.5555555555555556,0.7777777777777778,0.7272727272727273,0.5833333333333334,11.0,-3.0,1.2222222222222223,-0.3333333333333333,0
9,1,17,13.0,22.0,11.0,32.0,1.2222222222222223,3.5555555555555554,1.4444444444444444,2.4444444444444446,7.0,22.0,0.7777777777777778,2.4444444444444446,5.0,1.0,0.5555555555555556,0.1111111111111111,1.1818181818181819,0.6875,-3.0,30.0,-0.3333333333333333,3.3333333333333335,2
9,19,5,10.0,10.0,11.0,11.0,1.2222222222222223,1.2222222222222223,1.1111111111111112,1.1111111111111112,6.0,7.0,0.6666666666666666,0.7777777777777778,4.0,5.0,0.4444444444444444,0.5555555555555556,0.9090909090909091,0.9090909090909091,-7.0,-3.0,-0.7777777777777778,-0.3333333333333333,1
9,13,20,8.0,12.0,8.0,16.0,0.8888888888888888,1.7777777777777777,0.8888888888888888,1.3333333333333333,3.0,6.0,0.3333333333333333,0.6666666666666666,5.0,5.0,0.5555555555555556,0.5555555555555556,1.0,0.75,-8.0,-6.0,-0.8888888888888888,-0.6666666666666666,1
9,12,2,21.0,1.0,22.0,3.0,2.4444444444444446,0.3333333333333333,2.3333333333333335,0.1111111111111111,16.0,4.0,1.7777777777777777,0.4444444444444444,6.0,3.0,0.6666666666666666,0.3333333333333333,0.9545454545454546,0.3333333333333333,10.0,-14.0,1.1111111111111112,-1.5555555555555556,1
9,10,18,12.0,17.0,19.0,19.0,2.111111111111111,2.111111111111111,1.3333333333333333,1.8888888888888888,10.0,14.0,1.1111111111111112,1.5555555555555556,5.0,4.0,0.5555555555555556,0.4444444444444444,0.631578947368421,0.8947368421052632,6.0,9.0,0.6666666666666666,1.0,1
9,21,11,11.0,16.0,10.0,9.0,1.1111111111111112,1.0,1.2222222222222223,1.7777777777777777,5.0,7.0,0.5555555555555556,0.7777777777777778,3.0,4.0,0.3333333333333333,0.4444444444444444,1.1,1.7777777777777777,-6.0,-6.0,-0.6666666666666666,-0.6666666666666666,2
9,6,8,7.0,7.0,8.0,8.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,6.0,5.0,0.6666666666666666,0.5555555555555556,6.0,6.0,0.6666666666666666,0.6666666666666666,0.875,0.875,-9.0,-7.0,-1.0,-0.7777777777777778,0
9,3,16,15.0,17.0,15.0,13.0,1.6666666666666667,1.4444444444444444,1.6666666666666667,1.8888888888888888,8.0,3.0,0.8888888888888888,0.3333333333333333,7.0,5.0,0.7777777777777778,0.5555555555555556,1.0,1.3076923076923077,4.0,2.0,0.4444444444444444,0.2222222222222222,0
10,16,13,18.0,9.0,14.0,9.0,1.4,0.9,1.8,0.9,4.0,4.0,0.4,0.4,6.0,6.0,0.6,0.6,1.2857142857142858,1.0,2.0,-8.0,0.2,-0.8,0
10,18,1,20.0,13.0,21.0,12.0,2.1,1.2,2.0,1.3,16.0,8.0,1.6,0.8,5.0,6.0,0.5,0.6,0.9523809523809523,1.0833333333333333,10.0,-4.0,1.0,-0.4,1
10,2,5,4.0,10.0,4.0,11.0,0.4,1.1,0.4,1.0,5.0,8.0,0.5,0.8,3.0,5.0,0.3,0.5,1.0,0.9090909090909091,-13.0,-4.0,-1.3,-0.4,1
10,7,6,10.0,7.0,13.0,8.0,1.3,0.8,1.0,0.7,8.0,6.0,0.8,0.6,7.0,6.0,0.7,0.6,0.7692307692307693,0.875,-2.0,-10.0,-0.2,-1.0,1
10,3,21,15.0,14.0,16.0,12.0,1.6,1.2,1.5,1.4,9.0,6.0,0.9,0.6,8.0,4.0,0.8,0.4,0.9375,1.1666666666666667,3.0,-5.0,0.3,-0.5,2
10,11,19,16.0,13.0,10.0,13.0,1.0,1.3,1.6,1.3,8.0,7.0,0.8,0.7,5.0,5.0,0.5,0.5,1.6,1.0,-7.0,-6.0,-0.7,-0.6,2
10,20,15,12.0,19.0,18.0,25.0,1.8,2.5,1.2,1.9,7.0,14.0,0.7,1.4,6.0,6.0,0.6,0.6,0.6666666666666666,0.76,-7.0,12.0,-0.7,1.2,2
10,17,12,25.0,21.0,37.0,22.0,3.7,2.2,2.5,2.1,24.0,16.0,2.4,1.6,1.0,6.0,0.1,0.6,0.6756756756756757,0.9545454545454546,35.0,5.0,3.5,0.5,1
10,8,10,10.0,12.0,10.0,19.0,1.0,1.9,1.0,1.2,5.0,11.0,0.5,1.1,6.0,5.0,0.6,0.5,1.0,0.631578947368421,-5.0,4.0,-0.5,0.4,1
11,12,3,24.0,15.0,27.0,18.0,2.4545454545454546,1.6363636363636365,2.1818181818181817,1.3636363636363635,19.0,9.0,1.7272727272727273,0.8181818181818182,7.0,9.0,0.6363636363636364,0.8181818181818182,0.8888888888888888,0.8333333333333334,8.0,0.0,0.7272727272727273,0.0,1
11,5,17,11.0,26.0,11.0,37.0,1.0,3.3636363636363638,1.0,2.3636363636363638,8.0,25.0,0.7272727272727273,2.272727272727273,5.0,1.0,0.45454545454545453,0.09090909090909091,1.0,0.7027027027027027,-4.0,35.0,-0.36363636363636365,3.1818181818181817,0
11,1,11,13.0,19.0,13.0,12.0,1.1818181818181819,1.0909090909090908,1.1818181818181819,1.7272727272727273,8.0,10.0,0.7272727272727273,0.9090909090909091,7.0,6.0,0.6363636363636364,0.5454545454545454,1.0,1.5833333333333333,-5.0,-6.0,-0.45454545454545453,-0.5454545454545454,2
11,10,2,15.0,4.0,22.0,6.0,2.0,0.5454545454545454,1.3636363636363635,0.36363636363636365,12.0,5.0,1.0909090909090908,0.45454545454545453,6.0,4.0,0.5454545454545454,0.36363636363636365,0.6818181818181818,0.6666666666666666,5.0,-14.0,0.45454545454545453,-1.2727272727272727,1
11,6,15,7.0,22.0,8.0,26.0,0.7272727272727273,2.3636363636363638,0.6363636363636364,2.0,6.0,15.0,0.5454545454545454,1.3636363636363635,6.0,6.0,0.5454545454545454,0.5454545454545454,0.875,0.8461538461538461,-11.0,13.0,-1.0,1.1818181818181819,2
11,21,8,17.0,10.0,15.0,10.0,1.3636363636363635,0.9090909090909091,1.5454545454545454,0.9090909090909091,8.0,5.0,0.7272727272727273,0.45454545454545453,4.0,6.0,0.36363636363636365,0.5454545454545454,1.1333333333333333,1.0,-2.0,-8.0,-0.18181818181818182,-0.7272727272727273,1
11,7,20,10.0,15.0,13.0,19.0,1.1818181818181819,1.7272727272727273,0.9090909090909091,1.3636363636363635,9.0,9.0,0.8181818181818182,0.8181818181818182,7.0,6.0,0.6363636363636364,0.5454545454545454,0.7692307692307693,0.7894736842105263,-3.0,-6.0,-0.2727272727272727,-0.5454545454545454,2
11,18,16,23.0,18.0,26.0,15.0,2.3636363636363638,1.3636363636363635,2.090909090909091,1.6363636363636365,17.0,5.0,1.5454545454545454,0.45454545454545453,6.0,7.0,0.5454545454545454,0.6363636363636364,0.8846153846153846,1.2,14.0,-2.0,1.2727272727272727,-0.18181818181818182,1
11,19,13,16.0,9.0,17.0,12.0,1.5454545454545454,1.0909090909090908,1.4545454545454546,0.8181818181818182,9.0,4.0,0.8181818181818182,0.36363636363636365,6.0,7.0,0.5454545454545454,0.6363636363636364,0.9411764705882353,0.75,-5.0,-9.0,-0.45454545454545453,-0.8181818181818182,1
12,3,5,18.0,11.0,19.0,11.0,1.5833333333333333,0.9166666666666666,1.5,0.9166666666666666,10.0,8.0,0.8333333333333334,0.6666666666666666,9.0,5.0,0.75,0.4166666666666667,0.9473684210526315,1.0,1.0,-5.0,0.08333333333333333,-0.4166666666666667,1
12,21,1,18.0,14.0,16.0,14.0,1.3333333333333333,1.1666666666666667,1.5,1.1666666666666667,10.0,9.0,0.8333333333333334,0.75,5.0,8.0,0.4166666666666667,0.6666666666666666,1.125,1.0,-2.0,-5.0,-0.16666666666666666,-0.4166666666666667,0
12,16,6,18.0,10.0,15.0,11.0,1.25,0.9166666666666666,1.5,0.8333333333333334,5.0,6.0,0.4166666666666667,0.5,7.0,6.0,0.5833333333333334,0.5,1.2,0.9090909090909091,-5.0,-8.0,-0.4166666666666667,-0.6666666666666666,2
12,2,20,4.0,18.0,7.0,21.0,0.5833333333333334,1.75,0.3333333333333333,1.5,6.0,9.0,0.5,0.75,5.0,7.0,0.4166666666666667,0.5833333333333334,0.5714285714285714,0.8571428571428571,-15.0,-5.0,-1.25,-0.4166666666666667,2
12,8,7,11.0,11.0,11.0,14.0,0.9166666666666666,1.1666666666666667,0.9166666666666666,0.9166666666666666,6.0,9.0,0.5,0.75,7.0,8.0,0.5833333333333334,0.6666666666666666,1.0,0.7857142857142857,-8.0,-3.0,-0.6666666666666666,-0.25,0
12,13,12,9.0,27.0,13.0,31.0,1.0833333333333333,2.5833333333333335,0.75,2.25,4.0,21.0,0.3333333333333333,1.75,8.0,8.0,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.8709677419354839,-12.0,11.0,-1.0,0.9166666666666666,2
12,11,18,22.0,23.0,14.0,27.0,1.1666666666666667,2.25,1.8333333333333333,1.9166666666666667,12.0,17.0,1.0,1.4166666666666667,7.0,7.0,0.5833333333333334,0.5833333333333334,1.5714285714285714,0.8518518518518519,-5.0,13.0,-0.4166666666666667,1.0833333333333333,1
12,15,10,25.0,15.0,27.0,22.0,2.25,1.8333333333333333,2.0833333333333335,1.25,16.0,13.0,1.3333333333333333,1.0833333333333333,6.0,6.0,0.5,0.5,0.9259259259259259,0.6818181818181818,14.0,4.0,1.1666666666666667,0.3333333333333333,1
12,17,19,27.0,17.0,37.0,17.0,3.0833333333333335,1.4166666666666667,2.25,1.4166666666666667,27.0,9.0,2.25,0.75,1.0,6.0,0.08333333333333333,0.5,0.7297297297297297,1.0,35.0,-5.0,2.9166666666666665,-0.4166666666666667,0
13,12,11,30.0,22.0,33.0,14.0,2.5384615384615383,1.0769230769230769,2.3076923076923075,1.6923076923076923,21.0,12.0,1.6153846153846154,0.9230769230769231,8.0,7.0,0.6153846153846154,0.5384615384615384,0.9090909090909091,1.5714285714285714,13.0,-7.0,1.0,-0.5384615384615384,1
13,6,3,10.0,21.0,11.0,20.0,0.8461538461538461,1.5384615384615385,0.7692307692307693,1.6153846153846154,6.0,11.0,0.46153846153846156,0.8461538461538461,6.0,9.0,0.46153846153846156,0.6923076923076923,0.9090909090909091,1.05,-9.0,2.0,-0.6923076923076923,0.15384615384615385,2
13,10,21,16.0,19.0,23.0,17.0,1.7692307692307692,1.3076923076923077,1.2307692307692308,1.4615384615384615,14.0,10.0,1.0769230769230769,0.7692307692307693,7.0,6.0,0.5384615384615384,0.46153846153846156,0.6956521739130435,1.1176470588235294,4.0,-2.0,0.3076923076923077,-0.15384615384615385,0
13,5,13,14.0,9.0,14.0,14.0,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.6923076923076923,9.0,5.0,0.6923076923076923,0.38461538461538464,6.0,9.0,0.46153846153846156,0.6923076923076923,1.0,0.6428571428571429,-3.0,-14.0,-0.23076923076923078,-1.0769230769230769,1
13,19,8,17.0,14.0,17.0,12.0,1.3076923076923077,0.9230769230769231,1.3076923076923077,1.0769230769230769,9.0,7.0,0.6923076923076923,0.5384615384615384,6.0,7.0,0.46153846153846156,0.5384615384615384,1.0,1.1666666666666667,-6.0,-7.0,-0.46153846153846156,-0.5384615384615384,2
13,1,16,17.0,18.0,16.0,16.0,1.2307692307692308,1.2307692307692308,1.3076923076923077,1.3846153846153846,10.0,7.0,0.7692307692307693,0.5384615384615384,9.0,8.0,0.6923076923076923,0.6153846153846154,1.0625,1.125,-4.0,-6.0,-0.3076923076923077,-0.46153846153846156,1
